역구간,평균_분,표준편차,최소_분,최대_분,측정횟수
연천 ↔ 전곡,7.5,0.0,7.5,7.5,59
성환 ↔ 평택,6.5,0.04,6.0,6.5,360
당정 ↔ 성균관대,5.5,0.0,5.5,5.5,2
병점 ↔ 서동탄,5.0,0.0,5.0,5.0,136
소요산 ↔ 청산,5.0,0.5,4.5,5.5,118
광명 ↔ 금천구청,5.0,0.0,5.0,5.0,60
덕정 ↔ 지행,4.5,0.03,4.0,4.5,345
덕계 ↔ 양주,4.5,0.0,4.5,4.5,345
두정 ↔ 직산,4.5,0.03,4.0,4.5,360
신창 ↔ 온양온천,4.5,0.0,4.5,4.5,95
두정 ↔ 천안,4.0,0.06,4.0,5.0,279
배방 ↔ 온양온천,4.0,0.0,4.0,4.0,196
병점 ↔ 세류,4.0,0.03,3.5,4.0,617
서정리 ↔ 평택지제,4.0,0.03,3.5,4.0,360
성환 ↔ 직산,4.0,0.03,4.0,4.5,360
평택 ↔ 평택지제,4.0,0.04,3.5,4.5,360
가산디지털단지 ↔ 구로,4.0,0.0,4.0,4.0,727
전곡 ↔ 청산,3.75,0.75,3.0,4.5,118
오산 ↔ 오산대,3.5,0.04,3.0,3.5,360
동인천 ↔ 인천,3.5,0.0,3.5,3.5,325
동두천 ↔ 소요산,3.39,0.21,3.0,3.5,173
배방 ↔ 탕정,3.0,0.0,3.0,3.0,196
덕계 ↔ 덕정,3.0,0.05,3.0,3.5,345
군포 ↔ 금정,3.0,0.04,2.5,3.5,644
오산 ↔ 진위,3.0,0.05,3.0,3.5,360
성균관대 ↔ 의왕,3.0,0.0,3.0,3.0,642
세류 ↔ 수원,3.0,0.0,3.0,3.0,644
송탄 ↔ 진위,3.0,0.04,3.0,3.5,360
노량진 ↔ 용산,3.0,0.0,3.0,3.0,1250
남영 ↔ 서울역,2.5,0.0,2.5,2.5,1247
수원 ↔ 화서,2.5,0.0,2.5,2.5,644
아산 ↔ 탕정,2.5,0.0,2.5,2.5,196
세마 ↔ 오산대,2.5,0.03,2.5,3.0,360
금천구청 ↔ 석수,2.5,0.0,2.5,2.5,644
도봉산 ↔ 망월사,2.5,0.0,2.5,2.5,688
관악 ↔ 안양,2.5,0.0,2.5,2.5,644
명학 ↔ 안양,2.5,0.0,2.5,2.5,644
성균관대 ↔ 화서,2.5,0.0,2.5,2.5,644
의정부 ↔ 회룡,2.5,0.0,2.5,2.5,616
오류동 ↔ 온수,2.5,0.0,2.5,2.5,658
병점 ↔ 세마,2.5,0.0,2.5,2.5,330
서정리 ↔ 송탄,2.5,0.03,2.0,2.5,360
청량리 ↔ 회기,2.5,0.0,2.5,2.5,1084
동두천중앙 ↔ 보산,2.0,0.0,2.0,2.0,345
망월사 ↔ 회룡,2.0,0.0,2.0,2.0,688
신도림 ↔ 영등포,2.0,0.0,2.0,2.0,1310
백운 ↔ 부평,2.0,0.0,2.0,2.0,648
동암 ↔ 백운,2.0,0.0,2.0,2.0,648
동두천 ↔ 보산,2.0,0.0,2.0,2.0,287
쌍용 ↔ 아산,2.0,0.0,2.0,2.0,196
신길 ↔ 영등포,2.0,0.0,2.0,2.0,1250
시청 ↔ 종각,2.0,0.0,2.0,2.0,1264
소사 ↔ 역곡,2.0,0.0,2.0,2.0,658
구로 ↔ 신도림,2.0,0.03,1.5,2.0,1348
개봉 ↔ 오류동,2.0,0.0,2.0,2.0,658
관악 ↔ 석수,2.0,0.0,2.0,2.0,644
구로 ↔ 구일,2.0,0.0,2.0,2.0,633
금천구청 ↔ 독산,2.0,0.0,2.0,2.0,764
금정 ↔ 명학,2.0,0.0,2.0,2.0,644
가산디지털단지 ↔ 독산,2.0,0.0,2.0,2.0,764
녹천 ↔ 월계,2.0,0.0,2.0,2.0,688
당정 ↔ 의왕,2.0,0.0,2.0,2.0,642
간석 ↔ 동암,2.0,0.0,2.0,2.0,648
가능 ↔ 의정부,2.0,0.0,2.0,2.0,544
석계 ↔ 신이문,2.0,0.0,2.0,2.0,1084
노량진 ↔ 대방,2.0,0.0,2.0,2.0,1250
남영 ↔ 용산,2.0,0.0,2.0,2.0,1250
녹양 ↔ 양주,2.0,0.0,2.0,2.0,444
광운대 ↔ 석계,2.0,0.0,2.0,2.0,854
방학 ↔ 창동,2.0,0.0,2.0,2.0,687
부천 ↔ 중동,2.0,0.0,2.0,2.0,658
부개 ↔ 부평,2.0,0.0,2.0,2.0,651
봉명 ↔ 쌍용,2.0,0.0,2.0,2.0,196
서울역 ↔ 시청,2.0,0.0,2.0,2.0,1251
봉명 ↔ 천안,2.0,0.0,2.0,2.0,195
광운대 ↔ 월계,1.54,0.13,1.5,2.0,653
부개 ↔ 송내,1.5,0.0,1.5,1.5,658
도원 ↔ 제물포,1.5,0.0,1.5,1.5,648
가능 ↔ 녹양,1.5,0.0,1.5,1.5,544
간석 ↔ 주안,1.5,0.0,1.5,1.5,648
도봉 ↔ 방학,1.5,0.0,1.5,1.5,688
도원 ↔ 동인천,1.5,0.0,1.5,1.5,648
녹천 ↔ 창동,1.5,0.0,1.5,1.5,687
도봉 ↔ 도봉산,1.5,0.0,1.5,1.5,688
개봉 ↔ 구일,1.5,0.0,1.5,1.5,658
군포 ↔ 당정,1.5,0.02,1.5,2.0,644
제기동 ↔ 청량리,1.5,0.0,1.5,1.5,1145
부천 ↔ 소사,1.5,0.0,1.5,1.5,658
동두천중앙 ↔ 지행,1.5,0.0,1.5,1.5,345
동대문 ↔ 종로5가,1.5,0.0,1.5,1.5,1264
도화 ↔ 제물포,1.5,0.0,1.5,1.5,648
도화 ↔ 주안,1.5,0.0,1.5,1.5,648
동대문 ↔ 동묘앞,1.5,0.0,1.5,1.5,1238
동묘앞 ↔ 신설동,1.5,0.01,1.0,1.5,1204
종로3가 ↔ 종로5가,1.5,0.0,1.5,1.5,1264
신설동 ↔ 제기동,1.5,0.0,1.5,1.5,1204
송내 ↔ 중동,1.5,0.0,1.5,1.5,658
역곡 ↔ 온수,1.5,0.0,1.5,1.5,658
종각 ↔ 종로3가,1.5,0.0,1.5,1.5,1264
외대앞 ↔ 회기,1.5,0.0,1.5,1.5,1084
대방 ↔ 신길,1.0,0.0,1.0,1.0,1250
신이문 ↔ 외대앞,1.0,0.0,1.0,1.0,1084
